"plate","filename","well","sample_ID"
"LENAP1","3-01-2012 LENA P1_P1_A10.csv","A10","3-01-2012 LENA P1_P1_A10_LENAP1_A10"
"LENAP1","3-01-2012 LENA P1_P1_A11.csv","A11","3-01-2012 LENA P1_P1_A11_LENAP1_A11"
"LENAP1","3-01-2012 LENA P1_P1_A1.csv","A1","3-01-2012 LENA P1_P1_A1_LENAP1_A1"
"LENAP1","3-01-2012 LENA P1_P1_A2.csv","A2","3-01-2012 LENA P1_P1_A2_LENAP1_A2"
"LENAP1","3-01-2012 LENA P1_P1_A3.csv","A3","3-01-2012 LENA P1_P1_A3_LENAP1_A3"
"LENAP1","3-01-2012 LENA P1_P1_A4.csv","A4","3-01-2012 LENA P1_P1_A4_LENAP1_A4"
"LENAP1","3-01-2012 LENA P1_P1_A5.csv","A5","3-01-2012 LENA P1_P1_A5_LENAP1_A5"
"LENAP1","3-01-2012 LENA P1_P1_A6.csv","A6","3-01-2012 LENA P1_P1_A6_LENAP1_A6"
"LENAP1","3-01-2012 LENA P1_P1_A7.csv","A7","3-01-2012 LENA P1_P1_A7_LENAP1_A7"
"LENAP1","3-01-2012 LENA P1_P1_A8.csv","A8","3-01-2012 LENA P1_P1_A8_LENAP1_A8"
"LENAP1","3-01-2012 LENA P1_P1_A9.csv","A9","3-01-2012 LENA P1_P1_A9_LENAP1_A9"
"LENAP1","3-01-2012 LENA P1_P1_B10.csv","B10","3-01-2012 LENA P1_P1_B10_LENAP1_B10"
"LENAP1","3-01-2012 LENA P1_P1_B11.csv","B11","3-01-2012 LENA P1_P1_B11_LENAP1_B11"
"LENAP1","3-01-2012 LENA P1_P1_B1.csv","B1","3-01-2012 LENA P1_P1_B1_LENAP1_B1"
"LENAP1","3-01-2012 LENA P1_P1_B2.csv","B2","3-01-2012 LENA P1_P1_B2_LENAP1_B2"
"LENAP1","3-01-2012 LENA P1_P1_B3.csv","B3","3-01-2012 LENA P1_P1_B3_LENAP1_B3"
"LENAP1","3-01-2012 LENA P1_P1_B4.csv","B4","3-01-2012 LENA P1_P1_B4_LENAP1_B4"
"LENAP1","3-01-2012 LENA P1_P1_B5.csv","B5","3-01-2012 LENA P1_P1_B5_LENAP1_B5"
"LENAP1","3-01-2012 LENA P1_P1_B6.csv","B6","3-01-2012 LENA P1_P1_B6_LENAP1_B6"
"LENAP1","3-01-2012 LENA P1_P1_B7.csv","B7","3-01-2012 LENA P1_P1_B7_LENAP1_B7"
"LENAP1","3-01-2012 LENA P1_P1_B8.csv","B8","3-01-2012 LENA P1_P1_B8_LENAP1_B8"
"LENAP1","3-01-2012 LENA P1_P1_B9.csv","B9","3-01-2012 LENA P1_P1_B9_LENAP1_B9"
"LENAP1","3-01-2012 LENA P1_P1_C10.csv","C10","3-01-2012 LENA P1_P1_C10_LENAP1_C10"
"LENAP1","3-01-2012 LENA P1_P1_C11.csv","C11","3-01-2012 LENA P1_P1_C11_LENAP1_C11"
"LENAP1","3-01-2012 LENA P1_P1_C1.csv","C1","3-01-2012 LENA P1_P1_C1_LENAP1_C1"
"LENAP1","3-01-2012 LENA P1_P1_C2.csv","C2","3-01-2012 LENA P1_P1_C2_LENAP1_C2"
"LENAP1","3-01-2012 LENA P1_P1_C3.csv","C3","3-01-2012 LENA P1_P1_C3_LENAP1_C3"
"LENAP1","3-01-2012 LENA P1_P1_C4.csv","C4","3-01-2012 LENA P1_P1_C4_LENAP1_C4"
"LENAP1","3-01-2012 LENA P1_P1_C5.csv","C5","3-01-2012 LENA P1_P1_C5_LENAP1_C5"
"LENAP1","3-01-2012 LENA P1_P1_C6.csv","C6","3-01-2012 LENA P1_P1_C6_LENAP1_C6"
"LENAP1","3-01-2012 LENA P1_P1_C7.csv","C7","3-01-2012 LENA P1_P1_C7_LENAP1_C7"
"LENAP1","3-01-2012 LENA P1_P1_C8.csv","C8","3-01-2012 LENA P1_P1_C8_LENAP1_C8"
"LENAP1","3-01-2012 LENA P1_P1_C9.csv","C9","3-01-2012 LENA P1_P1_C9_LENAP1_C9"
"LENAP1","3-01-2012 LENA P1_P1_D10.csv","D10","3-01-2012 LENA P1_P1_D10_LENAP1_D10"
"LENAP1","3-01-2012 LENA P1_P1_D11.csv","D11","3-01-2012 LENA P1_P1_D11_LENAP1_D11"
"LENAP1","3-01-2012 LENA P1_P1_D1.csv","D1","3-01-2012 LENA P1_P1_D1_LENAP1_D1"
"LENAP1","3-01-2012 LENA P1_P1_D2.csv","D2","3-01-2012 LENA P1_P1_D2_LENAP1_D2"
"LENAP1","3-01-2012 LENA P1_P1_D3.csv","D3","3-01-2012 LENA P1_P1_D3_LENAP1_D3"
"LENAP1","3-01-2012 LENA P1_P1_D4.csv","D4","3-01-2012 LENA P1_P1_D4_LENAP1_D4"
"LENAP1","3-01-2012 LENA P1_P1_D5.csv","D5","3-01-2012 LENA P1_P1_D5_LENAP1_D5"
"LENAP1","3-01-2012 LENA P1_P1_D6.csv","D6","3-01-2012 LENA P1_P1_D6_LENAP1_D6"
"LENAP1","3-01-2012 LENA P1_P1_D7.csv","D7","3-01-2012 LENA P1_P1_D7_LENAP1_D7"
"LENAP1","3-01-2012 LENA P1_P1_D8.csv","D8","3-01-2012 LENA P1_P1_D8_LENAP1_D8"
"LENAP1","3-01-2012 LENA P1_P1_D9.csv","D9","3-01-2012 LENA P1_P1_D9_LENAP1_D9"
"LENAP1","3-01-2012 LENA P1_P1_E10.csv","E10","3-01-2012 LENA P1_P1_E10_LENAP1_E10"
"LENAP1","3-01-2012 LENA P1_P1_E11.csv","E11","3-01-2012 LENA P1_P1_E11_LENAP1_E11"
"LENAP1","3-01-2012 LENA P1_P1_E1.csv","E1","3-01-2012 LENA P1_P1_E1_LENAP1_E1"
"LENAP1","3-01-2012 LENA P1_P1_E2.csv","E2","3-01-2012 LENA P1_P1_E2_LENAP1_E2"
"LENAP1","3-01-2012 LENA P1_P1_E3.csv","E3","3-01-2012 LENA P1_P1_E3_LENAP1_E3"
"LENAP1","3-01-2012 LENA P1_P1_E4.csv","E4","3-01-2012 LENA P1_P1_E4_LENAP1_E4"
"LENAP1","3-01-2012 LENA P1_P1_E5.csv","E5","3-01-2012 LENA P1_P1_E5_LENAP1_E5"
"LENAP1","3-01-2012 LENA P1_P1_E6.csv","E6","3-01-2012 LENA P1_P1_E6_LENAP1_E6"
"LENAP1","3-01-2012 LENA P1_P1_E7.csv","E7","3-01-2012 LENA P1_P1_E7_LENAP1_E7"
"LENAP1","3-01-2012 LENA P1_P1_E8.csv","E8","3-01-2012 LENA P1_P1_E8_LENAP1_E8"
"LENAP1","3-01-2012 LENA P1_P1_E9.csv","E9","3-01-2012 LENA P1_P1_E9_LENAP1_E9"
"LENAP1","3-01-2012 LENA P1_P1_F10.csv","F10","3-01-2012 LENA P1_P1_F10_LENAP1_F10"
"LENAP1","3-01-2012 LENA P1_P1_F11.csv","F11","3-01-2012 LENA P1_P1_F11_LENAP1_F11"
"LENAP1","3-01-2012 LENA P1_P1_F1.csv","F1","3-01-2012 LENA P1_P1_F1_LENAP1_F1"
"LENAP1","3-01-2012 LENA P1_P1_F2.csv","F2","3-01-2012 LENA P1_P1_F2_LENAP1_F2"
"LENAP1","3-01-2012 LENA P1_P1_F3.csv","F3","3-01-2012 LENA P1_P1_F3_LENAP1_F3"
"LENAP1","3-01-2012 LENA P1_P1_F4.csv","F4","3-01-2012 LENA P1_P1_F4_LENAP1_F4"
"LENAP1","3-01-2012 LENA P1_P1_F5.csv","F5","3-01-2012 LENA P1_P1_F5_LENAP1_F5"
"LENAP1","3-01-2012 LENA P1_P1_F6.csv","F6","3-01-2012 LENA P1_P1_F6_LENAP1_F6"
"LENAP1","3-01-2012 LENA P1_P1_F7.csv","F7","3-01-2012 LENA P1_P1_F7_LENAP1_F7"
"LENAP1","3-01-2012 LENA P1_P1_F8.csv","F8","3-01-2012 LENA P1_P1_F8_LENAP1_F8"
"LENAP1","3-01-2012 LENA P1_P1_F9.csv","F9","3-01-2012 LENA P1_P1_F9_LENAP1_F9"
"LENAP1","3-01-2012 LENA P1_P1_G10.csv","G10","3-01-2012 LENA P1_P1_G10_LENAP1_G10"
"LENAP1","3-01-2012 LENA P1_P1_G11.csv","G11","3-01-2012 LENA P1_P1_G11_LENAP1_G11"
"LENAP1","3-01-2012 LENA P1_P1_G1.csv","G1","3-01-2012 LENA P1_P1_G1_LENAP1_G1"
"LENAP1","3-01-2012 LENA P1_P1_G2.csv","G2","3-01-2012 LENA P1_P1_G2_LENAP1_G2"
"LENAP1","3-01-2012 LENA P1_P1_G3.csv","G3","3-01-2012 LENA P1_P1_G3_LENAP1_G3"
"LENAP1","3-01-2012 LENA P1_P1_G4.csv","G4","3-01-2012 LENA P1_P1_G4_LENAP1_G4"
"LENAP1","3-01-2012 LENA P1_P1_G5.csv","G5","3-01-2012 LENA P1_P1_G5_LENAP1_G5"
"LENAP1","3-01-2012 LENA P1_P1_G6.csv","G6","3-01-2012 LENA P1_P1_G6_LENAP1_G6"
"LENAP1","3-01-2012 LENA P1_P1_G7.csv","G7","3-01-2012 LENA P1_P1_G7_LENAP1_G7"
"LENAP1","3-01-2012 LENA P1_P1_G8.csv","G8","3-01-2012 LENA P1_P1_G8_LENAP1_G8"
"LENAP1","3-01-2012 LENA P1_P1_G9.csv","G9","3-01-2012 LENA P1_P1_G9_LENAP1_G9"
"LENAP1","3-01-2012 LENA P1_P1_H10.csv","H10","3-01-2012 LENA P1_P1_H10_LENAP1_H10"
"LENAP1","3-01-2012 LENA P1_P1_H11.csv","H11","3-01-2012 LENA P1_P1_H11_LENAP1_H11"
"LENAP1","3-01-2012 LENA P1_P1_H1.csv","H1","3-01-2012 LENA P1_P1_H1_LENAP1_H1"
"LENAP1","3-01-2012 LENA P1_P1_H2.csv","H2","3-01-2012 LENA P1_P1_H2_LENAP1_H2"
"LENAP1","3-01-2012 LENA P1_P1_H3.csv","H3","3-01-2012 LENA P1_P1_H3_LENAP1_H3"
"LENAP1","3-01-2012 LENA P1_P1_H4.csv","H4","3-01-2012 LENA P1_P1_H4_LENAP1_H4"
"LENAP1","3-01-2012 LENA P1_P1_H5.csv","H5","3-01-2012 LENA P1_P1_H5_LENAP1_H5"
"LENAP1","3-01-2012 LENA P1_P1_H6.csv","H6","3-01-2012 LENA P1_P1_H6_LENAP1_H6"
"LENAP1","3-01-2012 LENA P1_P1_H7.csv","H7","3-01-2012 LENA P1_P1_H7_LENAP1_H7"
"LENAP1","3-01-2012 LENA P1_P1_H8.csv","H8","3-01-2012 LENA P1_P1_H8_LENAP1_H8"
"LENAP1","3-01-2012 LENA P1_P1_H9.csv","H9","3-01-2012 LENA P1_P1_H9_LENAP1_H9"
"LENAP2","3-01-2012 LENA P2_P1_A10.csv","A10","3-01-2012 LENA P2_P1_A10_LENAP2_A10"
"LENAP2","3-01-2012 LENA P2_P1_A11.csv","A11","3-01-2012 LENA P2_P1_A11_LENAP2_A11"
"LENAP2","3-01-2012 LENA P2_P1_A1.csv","A1","3-01-2012 LENA P2_P1_A1_LENAP2_A1"
"LENAP2","3-01-2012 LENA P2_P1_A2.csv","A2","3-01-2012 LENA P2_P1_A2_LENAP2_A2"
"LENAP2","3-01-2012 LENA P2_P1_A3.csv","A3","3-01-2012 LENA P2_P1_A3_LENAP2_A3"
"LENAP2","3-01-2012 LENA P2_P1_A4.csv","A4","3-01-2012 LENA P2_P1_A4_LENAP2_A4"
"LENAP2","3-01-2012 LENA P2_P1_A5.csv","A5","3-01-2012 LENA P2_P1_A5_LENAP2_A5"
"LENAP2","3-01-2012 LENA P2_P1_A6.csv","A6","3-01-2012 LENA P2_P1_A6_LENAP2_A6"
"LENAP2","3-01-2012 LENA P2_P1_A7.csv","A7","3-01-2012 LENA P2_P1_A7_LENAP2_A7"
"LENAP2","3-01-2012 LENA P2_P1_A8.csv","A8","3-01-2012 LENA P2_P1_A8_LENAP2_A8"
"LENAP2","3-01-2012 LENA P2_P1_A9.csv","A9","3-01-2012 LENA P2_P1_A9_LENAP2_A9"
"LENAP2","3-01-2012 LENA P2_P1_B10.csv","B10","3-01-2012 LENA P2_P1_B10_LENAP2_B10"
"LENAP2","3-01-2012 LENA P2_P1_B11.csv","B11","3-01-2012 LENA P2_P1_B11_LENAP2_B11"
"LENAP2","3-01-2012 LENA P2_P1_B1.csv","B1","3-01-2012 LENA P2_P1_B1_LENAP2_B1"
"LENAP2","3-01-2012 LENA P2_P1_B2.csv","B2","3-01-2012 LENA P2_P1_B2_LENAP2_B2"
"LENAP2","3-01-2012 LENA P2_P1_B3.csv","B3","3-01-2012 LENA P2_P1_B3_LENAP2_B3"
"LENAP2","3-01-2012 LENA P2_P1_B4.csv","B4","3-01-2012 LENA P2_P1_B4_LENAP2_B4"
"LENAP2","3-01-2012 LENA P2_P1_B5.csv","B5","3-01-2012 LENA P2_P1_B5_LENAP2_B5"
"LENAP2","3-01-2012 LENA P2_P1_B6.csv","B6","3-01-2012 LENA P2_P1_B6_LENAP2_B6"
"LENAP2","3-01-2012 LENA P2_P1_B7.csv","B7","3-01-2012 LENA P2_P1_B7_LENAP2_B7"
"LENAP2","3-01-2012 LENA P2_P1_B8.csv","B8","3-01-2012 LENA P2_P1_B8_LENAP2_B8"
"LENAP2","3-01-2012 LENA P2_P1_B9.csv","B9","3-01-2012 LENA P2_P1_B9_LENAP2_B9"
"LENAP2","3-01-2012 LENA P2_P1_C10.csv","C10","3-01-2012 LENA P2_P1_C10_LENAP2_C10"
"LENAP2","3-01-2012 LENA P2_P1_C11.csv","C11","3-01-2012 LENA P2_P1_C11_LENAP2_C11"
"LENAP2","3-01-2012 LENA P2_P1_C1.csv","C1","3-01-2012 LENA P2_P1_C1_LENAP2_C1"
"LENAP2","3-01-2012 LENA P2_P1_C2.csv","C2","3-01-2012 LENA P2_P1_C2_LENAP2_C2"
"LENAP2","3-01-2012 LENA P2_P1_C3.csv","C3","3-01-2012 LENA P2_P1_C3_LENAP2_C3"
"LENAP2","3-01-2012 LENA P2_P1_C4.csv","C4","3-01-2012 LENA P2_P1_C4_LENAP2_C4"
"LENAP2","3-01-2012 LENA P2_P1_C5.csv","C5","3-01-2012 LENA P2_P1_C5_LENAP2_C5"
"LENAP2","3-01-2012 LENA P2_P1_C6.csv","C6","3-01-2012 LENA P2_P1_C6_LENAP2_C6"
"LENAP2","3-01-2012 LENA P2_P1_C7.csv","C7","3-01-2012 LENA P2_P1_C7_LENAP2_C7"
"LENAP2","3-01-2012 LENA P2_P1_C8.csv","C8","3-01-2012 LENA P2_P1_C8_LENAP2_C8"
"LENAP2","3-01-2012 LENA P2_P1_C9.csv","C9","3-01-2012 LENA P2_P1_C9_LENAP2_C9"
"LENAP2","3-01-2012 LENA P2_P1_D10.csv","D10","3-01-2012 LENA P2_P1_D10_LENAP2_D10"
"LENAP2","3-01-2012 LENA P2_P1_D11.csv","D11","3-01-2012 LENA P2_P1_D11_LENAP2_D11"
"LENAP2","3-01-2012 LENA P2_P1_D1.csv","D1","3-01-2012 LENA P2_P1_D1_LENAP2_D1"
"LENAP2","3-01-2012 LENA P2_P1_D2.csv","D2","3-01-2012 LENA P2_P1_D2_LENAP2_D2"
"LENAP2","3-01-2012 LENA P2_P1_D3.csv","D3","3-01-2012 LENA P2_P1_D3_LENAP2_D3"
"LENAP2","3-01-2012 LENA P2_P1_D4.csv","D4","3-01-2012 LENA P2_P1_D4_LENAP2_D4"
"LENAP2","3-01-2012 LENA P2_P1_D5.csv","D5","3-01-2012 LENA P2_P1_D5_LENAP2_D5"
"LENAP2","3-01-2012 LENA P2_P1_D6.csv","D6","3-01-2012 LENA P2_P1_D6_LENAP2_D6"
"LENAP2","3-01-2012 LENA P2_P1_D7.csv","D7","3-01-2012 LENA P2_P1_D7_LENAP2_D7"
"LENAP2","3-01-2012 LENA P2_P1_D8.csv","D8","3-01-2012 LENA P2_P1_D8_LENAP2_D8"
"LENAP2","3-01-2012 LENA P2_P1_D9.csv","D9","3-01-2012 LENA P2_P1_D9_LENAP2_D9"
"LENAP2","3-01-2012 LENA P2_P1_E10.csv","E10","3-01-2012 LENA P2_P1_E10_LENAP2_E10"
"LENAP2","3-01-2012 LENA P2_P1_E11.csv","E11","3-01-2012 LENA P2_P1_E11_LENAP2_E11"
"LENAP2","3-01-2012 LENA P2_P1_E1.csv","E1","3-01-2012 LENA P2_P1_E1_LENAP2_E1"
"LENAP2","3-01-2012 LENA P2_P1_E2.csv","E2","3-01-2012 LENA P2_P1_E2_LENAP2_E2"
"LENAP2","3-01-2012 LENA P2_P1_E3.csv","E3","3-01-2012 LENA P2_P1_E3_LENAP2_E3"
"LENAP2","3-01-2012 LENA P2_P1_E4.csv","E4","3-01-2012 LENA P2_P1_E4_LENAP2_E4"
"LENAP2","3-01-2012 LENA P2_P1_E5.csv","E5","3-01-2012 LENA P2_P1_E5_LENAP2_E5"
"LENAP2","3-01-2012 LENA P2_P1_E6.csv","E6","3-01-2012 LENA P2_P1_E6_LENAP2_E6"
"LENAP2","3-01-2012 LENA P2_P1_E7.csv","E7","3-01-2012 LENA P2_P1_E7_LENAP2_E7"
"LENAP2","3-01-2012 LENA P2_P1_E8.csv","E8","3-01-2012 LENA P2_P1_E8_LENAP2_E8"
"LENAP2","3-01-2012 LENA P2_P1_E9.csv","E9","3-01-2012 LENA P2_P1_E9_LENAP2_E9"
"LENAP2","3-01-2012 LENA P2_P1_F10.csv","F10","3-01-2012 LENA P2_P1_F10_LENAP2_F10"
"LENAP2","3-01-2012 LENA P2_P1_F11.csv","F11","3-01-2012 LENA P2_P1_F11_LENAP2_F11"
"LENAP2","3-01-2012 LENA P2_P1_F1.csv","F1","3-01-2012 LENA P2_P1_F1_LENAP2_F1"
"LENAP2","3-01-2012 LENA P2_P1_F2.csv","F2","3-01-2012 LENA P2_P1_F2_LENAP2_F2"
"LENAP2","3-01-2012 LENA P2_P1_F3.csv","F3","3-01-2012 LENA P2_P1_F3_LENAP2_F3"
"LENAP2","3-01-2012 LENA P2_P1_F4.csv","F4","3-01-2012 LENA P2_P1_F4_LENAP2_F4"
"LENAP2","3-01-2012 LENA P2_P1_F5.csv","F5","3-01-2012 LENA P2_P1_F5_LENAP2_F5"
"LENAP2","3-01-2012 LENA P2_P1_F6.csv","F6","3-01-2012 LENA P2_P1_F6_LENAP2_F6"
"LENAP2","3-01-2012 LENA P2_P1_F7.csv","F7","3-01-2012 LENA P2_P1_F7_LENAP2_F7"
"LENAP2","3-01-2012 LENA P2_P1_F8.csv","F8","3-01-2012 LENA P2_P1_F8_LENAP2_F8"
"LENAP2","3-01-2012 LENA P2_P1_F9.csv","F9","3-01-2012 LENA P2_P1_F9_LENAP2_F9"
"LENAP2","3-01-2012 LENA P2_P1_G10.csv","G10","3-01-2012 LENA P2_P1_G10_LENAP2_G10"
"LENAP2","3-01-2012 LENA P2_P1_G11.csv","G11","3-01-2012 LENA P2_P1_G11_LENAP2_G11"
"LENAP2","3-01-2012 LENA P2_P1_G1.csv","G1","3-01-2012 LENA P2_P1_G1_LENAP2_G1"
"LENAP2","3-01-2012 LENA P2_P1_G2.csv","G2","3-01-2012 LENA P2_P1_G2_LENAP2_G2"
"LENAP2","3-01-2012 LENA P2_P1_G3.csv","G3","3-01-2012 LENA P2_P1_G3_LENAP2_G3"
"LENAP2","3-01-2012 LENA P2_P1_G4.csv","G4","3-01-2012 LENA P2_P1_G4_LENAP2_G4"
"LENAP2","3-01-2012 LENA P2_P1_G5.csv","G5","3-01-2012 LENA P2_P1_G5_LENAP2_G5"
"LENAP2","3-01-2012 LENA P2_P1_G6.csv","G6","3-01-2012 LENA P2_P1_G6_LENAP2_G6"
"LENAP2","3-01-2012 LENA P2_P1_G7.csv","G7","3-01-2012 LENA P2_P1_G7_LENAP2_G7"
"LENAP2","3-01-2012 LENA P2_P1_G8.csv","G8","3-01-2012 LENA P2_P1_G8_LENAP2_G8"
"LENAP2","3-01-2012 LENA P2_P1_G9.csv","G9","3-01-2012 LENA P2_P1_G9_LENAP2_G9"
"LENAP2","3-01-2012 LENA P2_P1_H10.csv","H10","3-01-2012 LENA P2_P1_H10_LENAP2_H10"
"LENAP2","3-01-2012 LENA P2_P1_H1.csv","H1","3-01-2012 LENA P2_P1_H1_LENAP2_H1"
"LENAP2","3-01-2012 LENA P2_P1_H2.csv","H2","3-01-2012 LENA P2_P1_H2_LENAP2_H2"
"LENAP2","3-01-2012 LENA P2_P1_H3.csv","H3","3-01-2012 LENA P2_P1_H3_LENAP2_H3"
"LENAP2","3-01-2012 LENA P2_P1_H4.csv","H4","3-01-2012 LENA P2_P1_H4_LENAP2_H4"
"LENAP2","3-01-2012 LENA P2_P1_H5.csv","H5","3-01-2012 LENA P2_P1_H5_LENAP2_H5"
"LENAP2","3-01-2012 LENA P2_P1_H6.csv","H6","3-01-2012 LENA P2_P1_H6_LENAP2_H6"
"LENAP2","3-01-2012 LENA P2_P1_H7.csv","H7","3-01-2012 LENA P2_P1_H7_LENAP2_H7"
"LENAP2","3-01-2012 LENA P2_P1_H8.csv","H8","3-01-2012 LENA P2_P1_H8_LENAP2_H8"
"LENAP2","3-01-2012 LENA P2_P1_H9.csv","H9","3-01-2012 LENA P2_P1_H9_LENAP2_H9"
